,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people,difficulty
1094,7,13,1,17,28,20,3,17,19,5,6,42
2812,15,9,7,14,28,26,9,17,7,1,3,36
2174,19,23,4,29,22,21,14,17,25,6,2,26
4891,18,19,16,5,28,29,7,6,23,13,6,38
2879,13,10,1,17,10,8,7,7,17,8,4,30
3411,10,23,29,9,12,11,15,11,17,16,5,37
1062,9,30,13,23,1,18,9,12,19,18,5,28
2926,1,17,12,3,26,21,17,12,30,20,3,22
301,15,17,7,13,25,18,5,13,22,9,2,34
2848,19,4,6,15,11,5,18,10,17,8,4,24
3132,4,3,15,3,7,3,7,25,10,5,5,42
4213,26,12,9,5,4,7,5,21,11,16,4,35
703,21,18,11,9,25,27,2,15,21,26,3,32
1580,11,21,29,18,6,11,17,23,25,8,5,34
3424,17,18,25,23,1,10,9,11,29,3,4,43
4455,3,5,4,1,19,17,25,26,28,10,5,24
2480,29,1,13,9,15,24,17,22,25,9,4,37
4698,17,6,3,13,17,12,29,23,23,27,3,42
2406,20,6,11,3,27,7,17,5,14,8,4,31
2748,17,25,5,17,24,6,14,28,17,15,3,26
4630,8,7,21,5,19,27,13,18,19,4,4,33
153,3,5,23,13,12,28,23,27,17,19,2,38
85,17,5,10,13,6,8,3,15,22,15,3,29
3786,7,14,5,4,27,19,29,25,25,13,4,45
1083,29,15,16,19,18,17,15,6,10,30,2,17
360,18,30,5,11,4,15,9,1,29,17,4,44
4965,6,14,23,23,19,5,15,12,29,30,7,35
3963,6,7,23,16,5,15,29,4,1,12,5,31
910,15,18,16,15,3,7,25,17,23,22,3,36
2215,11,29,9,5,18,7,13,12,1,20,2,27
3937,18,7,17,21,27,19,1,11,23,23,5,50
3942,5,11,13,1,27,4,20,9,2,29,5,31
1443,3,5,5,5,19,7,23,27,25,19,2,47
3795,8,26,7,1,13,17,9,7,4,27,8,44
414,9,4,19,24,15,14,18,17,1,25,4,34
3955,3,8,3,27,27,1,6,19,11,7,2,40
320,4,8,11,27,7,1,16,28,29,26,5,27
3207,25,4,29,8,11,13,5,10,1,21,6,40
3848,9,23,10,19,1,4,5,13,9,7,3,41
1402,19,19,6,10,11,8,5,29,3,11,4,39
2426,10,13,8,10,7,11,18,9,23,29,3,37
4224,3,1,15,26,27,25,11,19,24,20,7,32
335,21,1,15,10,5,19,15,3,3,21,3,45
3941,15,15,7,25,13,21,8,15,13,1,4,43
1331,5,9,28,3,21,27,3,4,4,29,8,36
801,7,3,27,3,1,25,11,10,9,7,4,42
4934,16,9,4,13,9,30,10,29,15,1,4,36
215,1,7,29,13,17,30,5,3,27,29,2,46
1596,29,29,12,16,27,10,1,15,15,10,4,30
4099,21,29,8,24,5,11,3,17,7,7,5,45
1508,1,27,16,4,3,13,12,7,5,6,4,33
1791,10,10,29,21,27,1,25,15,17,11,5,49
3242,9,1,7,15,6,17,25,11,23,20,4,36
4943,7,11,10,17,5,16,17,27,17,9,4,42
125,15,18,4,26,3,8,10,1,27,4,3,22
404,16,16,27,1,18,4,29,7,29,17,7,42
3681,7,7,5,25,3,4,1,19,4,25,3,35
620,17,9,13,24,2,3,17,29,11,7,7,45
3671,9,21,25,4,23,5,27,16,6,20,2,20
1358,13,15,8,10,11,7,13,12,17,14,3,27
3454,5,21,23,29,7,1,18,5,25,15,7,46
3075,16,15,11,7,5,9,13,11,27,21,3,48
4398,10,15,26,11,25,1,29,11,8,18,6,32
4025,27,23,30,21,27,25,9,1,12,7,3,38
4680,11,16,27,25,5,23,29,1,22,6,4,31
1076,9,10,17,9,23,25,21,11,5,15,4,48
992,17,21,10,11,6,14,5,11,1,25,5,39
3212,27,15,1,13,27,25,15,30,7,14,3,32
531,15,19,23,2,29,18,3,30,13,17,3,33
870,17,18,13,6,10,11,8,5,19,27,8,39
2565,11,9,18,21,2,9,16,3,19,19,3,36
2586,21,27,11,8,19,1,19,8,13,18,4,30
2834,26,26,10,11,25,14,27,17,21,28,6,34
3835,21,3,5,9,3,13,11,25,19,10,4,40
1288,3,17,23,17,25,23,25,8,9,16,3,32
4852,29,21,13,14,3,8,21,26,15,30,3,24
639,10,19,1,5,23,2,13,14,16,27,4,29
2931,7,4,23,13,9,8,18,11,3,17,3,36
134,7,29,9,7,29,1,14,16,11,18,8,31
3827,12,17,3,25,7,18,8,29,1,19,4,38
1914,11,29,3,25,14,24,27,15,9,3,4,40
1918,3,9,25,10,27,20,1,10,27,23,3,33
785,23,18,7,13,5,19,21,9,4,19,8,44
2410,9,5,13,27,11,3,13,7,14,9,3,40
16,15,16,1,7,17,23,4,8,13,9,3,34
920,9,12,3,8,24,11,25,5,3,14,3,31
226,19,25,7,15,7,29,3,1,17,19,2,47
2896,11,6,16,12,16,15,22,27,29,2,5,25
4699,24,10,17,29,11,25,6,7,1,30,7,36
961,17,18,27,28,9,5,17,5,5,18,6,38
2724,29,9,1,11,15,6,17,19,17,21,3,43
4116,7,16,9,7,18,1,3,24,27,17,3,36
4432,27,1,29,15,4,9,7,27,22,7,4,37
4673,7,4,17,4,16,23,9,10,15,12,3,24
3312,5,5,17,15,4,21,30,4,19,23,4,32
3931,1,15,21,13,3,8,25,28,12,4,2,22
2714,6,1,15,13,4,13,25,17,19,21,5,46
4747,9,5,27,29,14,11,7,3,23,13,4,45
1588,8,5,3,15,1,27,8,3,17,27,3,42
2777,6,3,20,25,1,10,5,29,6,10,2,23
1866,7,15,7,6,16,11,21,18,17,29,2,33
1985,23,1,24,21,21,10,11,10,3,7,5,36
1544,22,12,27,15,11,2,29,9,14,8,6,28
1181,18,15,23,9,1,8,27,21,9,10,5,36
4164,28,29,1,8,19,3,9,15,15,13,5,47
4002,13,7,23,21,4,27,11,3,30,22,5,29
1650,8,5,16,5,29,28,7,19,20,9,4,34
2712,8,29,10,1,5,3,23,9,5,14,4,38
3104,3,10,9,16,6,29,15,17,6,5,5,34
342,17,23,10,20,14,19,29,29,3,19,5,41
4316,1,29,18,15,17,9,7,27,13,6,2,40
2070,15,13,11,1,3,8,14,21,7,19,2,36
2438,18,19,9,19,14,1,8,4,17,3,3,31
863,25,1,23,17,13,14,16,2,5,15,6,33
2780,9,29,1,7,25,11,12,24,19,18,2,25
2028,6,5,2,13,24,14,19,3,20,21,2,28
948,13,17,26,5,1,16,7,9,18,19,6,36
2580,11,29,19,5,27,15,4,26,1,29,2,34
367,7,17,16,9,5,9,6,10,30,19,2,24
1685,23,3,11,5,27,5,29,12,28,11,6,36
3870,10,19,15,5,23,13,6,27,9,29,4,43
2232,11,4,1,27,14,21,23,15,9,9,2,42
4915,22,3,4,21,19,15,14,19,1,7,6,43
3335,8,21,7,12,23,10,1,28,16,11,6,28
1027,17,13,29,23,22,25,9,8,23,11,3,37
1891,14,10,14,7,11,10,11,25,15,7,4,41
1732,12,29,6,6,13,21,19,12,15,21,4,37
1134,19,11,3,27,11,17,21,9,16,13,2,39
440,13,29,23,15,29,14,7,15,4,10,5,28
2518,9,13,24,16,15,7,29,17,17,19,5,45
4874,5,16,3,4,12,7,25,7,17,11,4,41
1585,3,10,3,28,24,6,5,7,4,8,4,19
3518,5,17,5,16,23,29,19,17,14,19,3,37
3031,1,11,10,18,4,13,17,7,2,7,6,38
1602,1,4,21,4,3,26,10,5,10,13,2,28
10,29,28,4,3,21,5,18,12,25,15,7,36
3126,6,1,13,29,21,3,7,4,12,9,4,34
1381,17,14,7,15,5,25,1,14,12,23,7,36
4824,21,11,7,1,3,27,23,16,4,9,4,34
4088,9,29,18,1,21,19,29,4,5,27,4,40
4330,15,11,4,13,14,23,15,19,1,29,2,41
218,13,8,17,1,5,2,17,19,8,25,3,34
823,12,13,2,21,30,29,9,5,11,27,3,42
3567,10,1,25,15,9,6,23,21,5,12,3,34
1982,15,11,8,21,11,8,29,29,21,19,4,42
4598,15,23,19,11,8,17,29,10,24,12,8,25
1284,2,1,7,27,23,9,3,12,10,26,5,26
2829,21,4,7,8,2,1,6,11,9,14,7,29
979,3,1,7,5,29,4,11,19,25,14,4,35
4370,5,22,5,24,17,9,15,10,17,21,7,41
846,15,24,13,19,30,6,11,12,7,13,7,35
4205,29,25,11,5,25,17,15,11,19,7,4,49
2950,12,3,3,15,16,18,19,27,6,16,4,23
4725,1,9,8,6,19,25,15,11,29,9,5,49
4062,23,19,17,1,22,12,7,21,5,7,3,39
1359,11,6,23,21,29,4,20,3,12,10,8,24
1997,3,28,12,6,17,30,7,16,19,25,4,31
4368,21,1,19,21,8,18,9,30,25,8,7,27
2160,1,10,13,5,6,17,10,9,15,16,2,31
344,8,10,1,9,5,16,18,10,25,19,7,33
4594,7,6,25,9,3,23,3,5,23,13,5,49
2704,21,2,15,11,14,16,13,23,7,9,5,40
1125,9,13,8,21,9,27,7,27,6,29,2,37
800,18,9,17,5,11,15,3,9,5,16,5,41
4730,16,19,7,1,2,21,25,5,13,28,7,39
1995,25,4,20,11,26,29,30,9,3,1,8,40
1597,1,16,30,29,11,4,3,15,2,9,8,41
2743,9,7,29,14,16,9,7,23,1,19,5,43
43,5,1,4,13,6,5,3,18,9,16,2,25
654,5,27,7,19,2,4,6,29,13,25,6,36
2921,25,1,30,17,17,8,5,9,19,6,4,33
1729,15,3,14,23,5,30,15,3,10,11,3,33
636,25,8,1,13,3,17,7,5,23,11,8,52
2133,18,3,27,9,8,25,23,28,11,25,3,37
1998,19,4,15,17,26,13,23,6,27,11,3,36
3492,9,23,25,4,24,11,27,11,15,18,4,33
1750,16,20,26,15,23,6,19,11,23,1,5,42
589,25,15,11,23,28,4,17,5,15,29,4,40
486,5,7,1,19,7,21,20,16,25,27,8,40
2579,25,9,29,9,15,11,15,1,10,23,2,39
2074,30,17,29,1,6,3,7,13,13,9,3,44
1806,10,5,19,1,12,9,23,15,19,18,2,34
3205,1,14,15,25,7,3,12,9,11,9,5,47
1528,29,27,10,16,11,3,13,7,17,20,6,37
574,27,1,11,20,29,3,25,15,4,14,5,30
1340,8,4,9,14,29,4,17,15,11,25,2,38
2515,19,3,11,3,10,19,8,21,9,13,4,39
1592,4,5,23,5,3,25,11,27,11,14,4,40
3465,9,25,29,27,15,11,7,26,29,6,6,35
128,18,5,22,22,27,21,7,1,20,16,6,29
3913,30,7,6,26,5,14,23,15,9,13,2,37
1295,29,9,8,28,29,28,15,13,6,30,5,23
4736,24,13,28,25,29,14,8,25,7,18,4,27
4551,13,1,4,7,10,27,10,14,7,25,2,28
1670,27,9,1,11,8,9,11,19,23,17,4,45
3092,9,23,6,24,17,27,13,12,7,20,7,31
3187,15,23,3,9,21,14,19,7,26,23,3,35
1706,7,22,5,11,1,4,6,5,8,13,5,30
2304,28,6,2,13,18,5,11,5,16,13,5,35
3855,23,1,10,5,13,17,11,10,7,15,5,41
1216,21,12,14,17,8,6,18,27,28,17,4,23
2788,1,13,9,22,14,27,23,5,23,21,6,48
1252,3,10,9,9,1,5,13,6,12,5,3,32
1109,3,15,8,25,1,7,29,7,5,21,6,49
1460,2,3,4,23,19,25,20,11,19,13,6,43
1205,4,5,11,28,26,23,11,25,3,19,4,42
2939,6,10,15,21,4,19,19,14,22,9,5,30
786,29,11,6,11,8,15,27,17,18,17,3,34
4451,15,23,7,9,27,19,13,5,15,8,2,38
2650,3,2,21,18,25,11,4,10,3,17,4,32
1161,19,21,11,3,25,8,19,27,8,18,5,28
3611,27,1,11,23,2,15,3,3,29,19,7,48
4335,11,18,13,13,9,17,23,27,11,19,5,49
55,28,2,4,17,15,6,27,19,14,23,3,32
1356,16,3,16,6,1,17,7,15,21,15,5,45
2071,19,3,12,6,25,29,6,13,27,11,5,39
3614,3,4,23,29,3,11,10,5,13,9,4,42
4040,5,12,1,7,4,21,6,6,27,9,3,30
3798,27,17,11,8,12,6,21,14,29,13,6,32
982,1,6,7,25,7,5,11,9,13,27,3,51
949,1,26,23,25,4,15,7,27,16,18,5,32
1054,11,4,27,19,20,30,26,18,7,25,4,26
1292,12,14,5,25,15,10,16,11,17,27,6,39
4141,15,5,11,12,7,21,9,8,9,10,7,33
4578,30,7,29,9,1,15,10,14,23,14,4,27
1425,25,25,29,28,3,14,23,3,19,29,2,39
3866,5,25,23,26,5,7,3,16,15,1,4,39
4949,4,8,14,24,23,20,25,18,27,10,3,21
760,8,1,8,23,7,3,25,17,21,4,5,39
1201,5,23,29,9,21,11,15,3,5,8,6,42
1733,5,13,3,17,7,2,17,13,22,12,2,25
2876,3,1,27,4,16,19,24,6,6,11,4,21
22,19,11,1,25,19,5,28,7,23,8,6,36
1211,16,29,9,7,18,3,21,17,11,29,2,43
528,21,6,30,4,11,8,27,1,19,19,5,39
3091,29,7,27,11,4,13,23,17,11,7,5,46
4178,7,7,13,18,25,23,7,28,1,29,4,39
2646,12,25,7,1,8,11,10,27,13,7,2,37
2188,1,14,14,9,7,21,29,27,4,5,4,42
3464,4,17,5,8,5,14,15,23,1,6,7,35
3764,7,14,24,5,21,22,5,19,15,4,7,35
4886,10,30,14,9,27,9,3,30,17,22,4,30
1679,9,12,29,8,5,15,17,25,4,29,8,41
83,27,19,6,17,17,21,5,9,11,15,2,45
2122,11,15,3,21,19,5,2,14,5,12,6,29
4575,5,21,25,23,5,2,20,14,1,7,5,32
3571,8,3,17,27,1,18,24,13,4,4,8,25
3693,15,3,10,8,1,13,17,13,15,2,4,35
3300,28,6,17,16,10,19,7,7,4,10,2,22
938,15,27,5,17,26,28,5,5,9,9,6,42
3181,15,6,11,15,11,9,1,30,22,19,5,34
1689,13,11,17,9,9,14,23,1,23,9,2,42
104,15,15,11,17,3,7,9,23,27,26,2,38
2982,13,5,6,16,1,17,23,19,9,17,4,44
2011,9,10,25,2,11,11,29,21,21,3,5,46
2550,3,23,14,7,29,14,10,5,24,11,3,27
990,16,10,9,11,22,8,3,19,14,21,5,32
1373,3,16,6,12,11,15,18,4,23,17,2,28
3292,11,21,5,10,15,8,27,29,15,1,4,41
773,2,13,15,21,29,6,3,19,6,21,2,34
3542,15,17,24,28,7,8,6,6,17,1,4,26
3808,11,17,5,17,10,27,30,22,19,7,5,33
1396,28,26,23,19,7,3,4,3,15,6,7,36
3170,11,24,9,17,12,15,6,4,1,19,5,32
2585,30,6,15,29,17,23,7,27,13,20,7,42
2928,22,27,18,6,17,10,6,8,7,9,4,26
4816,9,21,15,24,3,1,11,4,21,14,4,30
3163,20,19,29,11,15,5,2,7,23,7,5,44
4732,27,11,1,4,24,7,26,15,21,19,6,38
2453,1,11,6,19,11,5,9,17,3,24,4,42
722,7,15,1,19,16,10,27,27,19,17,3,39
4365,10,17,3,3,25,10,26,25,2,15,3,29
4326,14,17,18,9,6,15,17,27,25,19,4,43
1861,14,5,6,7,27,9,15,6,23,24,3,30
2376,15,7,17,12,6,29,29,23,13,13,4,42
466,12,13,8,3,10,3,9,8,1,21,4,36
2811,9,14,13,7,13,1,5,3,17,17,6,50
981,5,9,23,1,11,19,15,21,2,11,5,42
3525,12,5,10,23,11,15,11,17,29,13,2,45
4202,15,6,13,29,9,11,4,21,7,30,5,34
2567,1,4,13,27,10,11,25,29,15,11,3,47
4445,13,5,1,17,7,12,15,4,4,6,4,20
1363,11,30,13,27,23,24,4,19,7,15,4,37
4945,14,15,9,1,4,14,5,5,10,15,6,34
3760,29,9,5,3,25,30,5,25,15,19,5,45
3917,11,1,7,2,7,19,21,25,8,11,4,38
3934,14,16,5,4,3,10,24,25,12,9,4,26
3171,9,3,22,30,17,5,12,9,11,21,4,38
2082,7,29,16,17,13,10,5,13,27,9,4,42
4363,26,8,19,27,23,29,7,4,27,17,3,40
4072,9,19,13,5,1,18,25,19,8,4,5,28
884,11,1,5,14,7,7,18,9,13,3,4,40
4817,13,9,18,7,24,27,13,17,29,4,6,36
3463,10,17,1,29,30,21,21,4,21,6,3,28
698,5,21,17,17,11,7,6,10,14,21,3,27
868,11,17,5,25,7,15,23,5,25,5,6,51
4666,19,4,9,28,3,13,12,1,17,21,2,37
1658,19,25,16,18,10,1,11,18,4,13,3,24
3194,21,10,7,19,29,18,22,17,17,3,2,35
4071,17,19,17,6,5,21,1,14,25,15,2,37
3088,17,17,24,5,22,4,19,8,7,17,4,31
3962,25,13,19,4,14,7,1,13,14,8,2,23
2150,14,3,11,7,26,29,15,23,1,7,3,44
3685,23,3,13,25,12,5,23,5,13,1,4,45
1522,29,26,19,18,17,27,4,13,26,19,3,30
1699,5,17,17,7,23,20,21,3,6,3,6,38
2955,9,27,11,27,16,23,11,17,5,20,4,36
2130,30,25,21,18,10,6,17,4,15,6,4,21
2239,7,15,1,7,23,29,13,15,4,19,3,40
1629,19,29,3,29,27,8,7,22,23,15,4,37
3526,28,25,14,8,9,17,13,17,6,11,4,36
559,15,9,3,1,8,13,23,16,17,13,7,41
4317,11,17,13,1,17,29,7,15,11,9,4,49
3251,13,15,3,15,4,21,5,30,3,23,3,37
3652,10,8,8,11,7,21,1,19,15,10,3,36
2516,25,14,1,11,10,9,19,18,29,9,5,38
4069,17,1,5,4,9,7,10,17,23,29,5,41
369,15,1,22,13,15,8,14,16,3,5,3,28
2807,16,27,17,29,29,13,23,20,24,12,4,25
3227,25,28,11,5,11,19,15,2,9,3,5,42
2157,10,23,18,13,23,8,29,3,27,12,2,31
1804,16,14,4,5,9,4,24,8,27,7,4,28
4607,17,11,15,9,7,9,14,2,7,8,5,28
3107,12,14,14,15,9,13,5,27,17,23,5,47
4701,11,5,6,12,2,25,15,19,14,14,6,25
2684,16,23,27,29,12,23,12,5,9,9,3,38
2445,29,8,21,13,5,1,7,15,15,6,3,38
3903,4,23,1,11,13,11,22,8,2,23,4,28
613,29,27,9,14,9,17,13,3,5,15,7,49
3077,6,5,27,30,3,14,17,1,21,10,2,30
2897,15,27,25,14,3,12,6,28,30,27,3,19
4801,16,7,3,12,5,5,7,27,12,10,2,27
2346,23,17,21,7,13,1,12,7,4,19,4,35
2555,19,15,13,23,5,25,4,1,7,3,5,44
3901,27,21,9,29,25,1,25,27,19,18,3,39
2227,21,29,17,15,10,3,19,12,13,29,4,38
1298,11,25,6,5,8,4,23,9,24,7,4,30
1716,1,12,20,29,2,25,14,6,15,7,4,33
4207,10,8,22,4,15,1,6,13,7,8,3,27
4980,17,10,22,13,5,22,14,17,11,16,4,26
2059,17,7,9,26,27,19,10,7,14,18,4,23
4618,9,21,13,21,29,4,13,7,16,7,2,34
699,12,11,14,5,30,7,25,18,13,15,3,35
593,8,29,1,3,27,15,27,9,9,19,5,50
4126,1,5,29,27,4,21,10,8,6,5,7,31
4947,13,24,9,4,27,21,17,21,3,29,4,45
394,5,10,9,3,5,13,17,5,11,15,4,48
2148,13,6,29,3,17,3,16,19,24,15,7,37
806,16,9,23,17,16,25,8,1,13,14,8,34
3103,29,13,21,7,23,24,7,1,11,10,4,35
2265,4,23,23,17,5,1,5,11,27,11,6,51
3451,21,13,15,21,3,23,19,1,5,16,3,39
4543,5,22,27,21,23,4,23,29,11,8,8,38
4462,10,30,19,10,9,5,14,18,16,1,2,22
3814,17,1,30,3,15,7,3,9,22,7,4,39
640,14,24,9,12,8,18,1,10,13,3,3,28
2382,19,8,2,26,1,25,8,5,15,15,3,36
2379,19,21,2,24,14,16,27,9,7,4,4,26
4196,9,3,17,3,5,10,1,7,15,8,6,37
4006,3,3,13,1,13,26,19,25,4,8,5,28
3264,1,19,3,29,8,10,11,25,23,21,5,45
32,9,23,6,17,15,10,10,5,9,28,3,26
3095,17,15,3,25,30,10,5,23,24,16,6,25
2868,3,15,26,9,18,21,17,19,25,23,4,43
1609,8,14,15,19,20,12,3,17,7,1,4,39
682,6,3,20,15,8,5,17,9,13,29,4,43
952,17,5,13,6,7,10,27,16,1,7,6,36
3979,25,11,18,17,21,13,19,15,2,8,4,30
2526,9,15,3,25,29,3,6,21,8,7,5,36
140,19,1,6,25,19,17,13,11,8,18,6,32
3673,11,19,25,26,13,10,7,22,3,25,4,34
537,8,17,29,1,15,3,3,19,25,21,5,50
4835,25,16,3,5,7,7,29,13,15,25,4,48
1532,15,14,24,25,4,5,14,6,10,5,3,20
2726,5,8,24,9,16,25,23,21,13,6,7,36
4967,16,27,13,7,9,25,1,11,18,24,3,31
4825,27,23,9,27,8,29,10,10,17,14,4,23
675,19,2,5,20,29,17,13,6,15,15,5,39
2979,11,6,23,15,23,14,9,29,1,3,2,41
1872,23,1,17,15,7,5,19,7,19,13,6,51
2903,25,8,23,4,19,17,5,3,21,6,4,36
4053,3,29,3,12,6,24,9,21,16,19,3,28
4674,5,21,22,15,15,5,29,27,3,10,3,37
2999,30,13,23,23,6,15,27,27,9,29,5,46
2396,11,8,13,11,29,1,17,17,25,4,4,39
328,5,21,17,30,4,14,29,27,25,1,3,36
2321,6,5,18,24,27,10,12,1,9,25,6,35
3405,16,9,19,9,21,12,23,15,1,23,5,45
1239,16,5,19,3,2,9,23,5,6,24,3,27
1785,7,27,25,17,9,11,12,1,11,4,4,34
3136,3,11,25,9,16,1,15,24,19,8,6,31
444,9,11,5,11,19,19,13,25,14,1,4,41
219,21,11,25,7,17,30,13,27,19,9,6,46
1106,3,4,20,28,8,29,18,9,5,14,4,24
1680,18,27,8,2,1,27,4,20,16,17,6,25
3367,13,29,8,4,7,18,22,25,17,11,2,31
4627,3,5,19,21,25,25,11,19,23,15,5,50
2719,5,25,17,7,13,8,7,16,22,23,3,28
619,14,7,29,18,10,3,27,15,14,13,3,33
3420,14,6,5,10,9,1,12,17,15,17,2,37
1009,23,14,9,30,12,10,5,26,18,6,2,10
4101,3,5,19,16,23,9,27,11,4,16,4,29
4130,6,9,18,2,12,18,1,11,18,4,4,18
3810,15,26,7,9,5,3,7,14,15,9,2,39
591,18,29,25,18,16,1,6,27,3,17,4,36
1324,15,25,11,19,9,27,10,28,12,17,4,28
117,29,1,7,11,6,3,22,4,17,17,6,34
1542,8,29,20,18,10,19,7,19,3,5,5,41
1649,15,4,8,28,13,27,11,12,30,16,2,17
953,15,23,9,17,11,4,21,6,18,3,3,28
361,27,12,18,1,29,12,5,11,17,14,4,32
3762,17,5,29,3,13,4,15,11,10,7,2,34
1299,5,11,13,19,30,4,4,10,16,1,4,19
3029,18,11,12,9,13,19,25,3,5,16,2,36
3778,11,5,3,11,16,7,9,13,15,7,8,49
749,20,3,4,7,16,13,5,23,23,21,2,41
3909,1,3,7,3,7,10,27,23,6,27,5,41
1387,3,16,17,21,13,17,26,22,15,7,4,35
1707,23,18,4,29,7,1,18,21,17,4,3,30
2285,25,15,9,3,8,1,6,23,24,29,5,32
4253,26,5,13,5,8,23,25,29,9,6,7,39
4786,29,5,17,6,25,27,27,6,20,25,4,31
1375,11,14,14,7,13,20,5,9,6,8,5,25
